,investment_id,corr,ticker,len,sector
3290,3515,0.2166326947189688,002118.SZ,601,7
3291,3516,0.186513845174841,300179.SZ,1156,8
3292,3517,0.202221821406123,600481.SS,770,8
3293,3518,0.291583885827241,300532.SZ,374,10
3294,3519,0.2294293268619121,000935.SZ,1044,0
3295,3520,0.1755252883978648,002610.SZ,1115,10
3296,3521,0.1415753703190727,002422.SZ,866,7
3297,3522,0.3157289670817239,002393.SZ,1060,7
3298,3523,0.1955973497126212,600487.SS,997,10
3299,3524,0.1364976860871319,002428.SZ,1077,0
3300,3525,0.1404331154038906,000090.SZ,1135,8
3301,3526,0.1793934852688056,300328.SZ,1095,8
3302,3527,0.1546613690342125,600809.SS,1121,3
3303,3528,0.1675529378218462,002353.SZ,967,5
3304,3529,0.2199373758813258,000572.SZ,942,2
3305,3530,0.1646296223282262,300395.SZ,969,0
3306,3531,0.1691634510208026,600785.SS,1111,2
3307,3532,0.1452652467544302,600519.SS,1148,3
3308,3533,0.1402544550017994,600462.SS,1136,0
3309,3534,0.2301662944366218,300062.SZ,574,8
3310,3535,0.1915902566538513,002399.SZ,1151,7
3311,3536,0.1989270275481842,002398.SZ,1178,0
3312,3537,0.1305545139748884,600055.SS,1033,7
3313,3538,0.2058683796629075,000968.SZ,1187,5
3314,3539,0.1411293447376258,300350.SZ,1108,8
3315,3540,0.1465335210553978,600791.SS,836,9
3316,3541,0.1492378656238213,002098.SZ,1004,2
3317,3542,0.2719414621596123,002409.SZ,437,10
3318,3544,0.222436367880153,300126.SZ,542,8
3319,3545,0.1450504613395832,600620.SS,1141,9
3320,3546,0.2260327024676934,000553.SZ,420,0
3321,3547,0.5196964644147105,603123.SS,389,2
3322,3549,0.1805254556471611,002596.SZ,1110,0
3323,3550,0.131192802283549,002389.SZ,1073,8
3324,3551,0.1388614075889229,600278.SS,895,8
3325,3552,0.1790285249704229,000007.SZ,824,2
3326,3553,0.2211983728108162,002230.SZ,432,10
3327,3554,0.2347397784934941,600584.SS,577,10
3328,3555,0.17861956167974,002075.SZ,834,0
3329,3556,0.2273370860804287,603028.SS,587,0
3330,3557,0.3687088624108433,000959.SZ,271,0
3331,3558,0.1973412958920355,300299.SZ,1194,1
3332,3559,0.1672778279647259,600887.SS,738,3
3333,3560,0.1445021965992209,300107.SZ,1015,0
3334,3562,0.2347640455684916,000635.SZ,722,0
3335,3563,0.1844483969544313,600986.SS,1054,1
3336,3564,0.1694783328681489,002159.SZ,926,2
3337,3565,0.1552528170820563,600686.SS,900,2
3338,3566,0.223660951062684,002249.SZ,1186,2
3339,3567,0.1651769141879064,600993.SS,1070,7
3340,3568,0.1838057394536003,002411.SZ,545,0
3341,3569,0.1690797412515554,002168.SZ,1153,8
3342,3570,0.2946930670331472,603168.SS,249,7
3343,3571,0.1422918265864311,002725.SZ,1160,2
3344,3572,0.1357060322602495,600132.SS,1164,3
3345,3573,0.2272659215955222,600519.SS,761,3
3346,3574,0.2595486568117387,600764.SS,373,10
3347,3575,0.3039734229716472,600589.SS,501,0
3348,3576,0.1871464586456762,600877.SS,1068,2
3349,3577,0.1294787099010631,600527.SS,1184,0
3350,3578,0.1799947143302805,000679.SZ,1186,2
3351,3579,0.2662068051465566,300231.SZ,445,10
3352,3580,0.2029679235026303,000803.SZ,567,2
3353,3581,0.2633040775088368,002174.SZ,382,1
3354,3582,0.156871460427881,600503.SS,1141,9
3355,3583,0.1713236375378325,600409.SS,626,0
3356,3584,0.1819269994366899,300081.SZ,882,10
3357,3585,0.1765188813999135,600822.SS,946,8
3358,3586,0.1547181795586441,002460.SZ,1099,0
3359,3587,0.217970514848055,000426.SZ,873,0
3360,3588,0.4128448622363111,300187.SZ,237,8
3361,3590,0.1405655164963011,000550.SZ,1125,2
3362,3591,0.1419564478966381,600763.SS,1151,7
3363,3592,0.1690423014080665,300276.SZ,1068,8
3364,3593,0.1283961339986472,600623.SS,1151,0
3365,3594,0.1504215997636646,600487.SS,1152,10
3366,3595,0.2038865113752485,600898.SS,1028,10
3367,3596,0.1677768645707925,002624.SZ,1161,1
3368,3597,0.139729834304592,002352.SZ,1043,8
3369,3599,0.149467702078323,000547.SZ,1196,10
3370,3600,0.1920988369743577,601010.SS,1100,2
3371,3601,0.185186998812358,300123.SZ,1065,2
3372,3602,0.2515475138600528,601328.SS,291,6
3373,3603,0.4658647631936529,600153.SS,219,8
3374,3604,0.2074117267432229,300086.SZ,1142,7
3375,3605,0.2143931943753411,002432.SZ,1148,7
3376,3606,0.143270864502434,000825.SZ,1157,0
3377,3607,0.2654477947018807,300438.SZ,308,8
3378,3608,0.1561592315309074,002044.SZ,1076,7
3379,3609,0.2637626288537614,600809.SS,474,3
3380,3610,0.2185448667133818,002376.SZ,1053,8
3381,3611,0.2700358536854095,002341.SZ,257,0
3382,3613,0.2174402375069405,000801.SZ,706,10
3383,3614,0.1251314771829219,002682.SZ,1167,2
3384,3615,0.1614169110059627,000042.SZ,1120,9
3385,3616,0.1826556174188004,300072.SZ,695,0
3386,3617,0.3601774076856461,000096.SZ,148,5
3387,3618,0.3277677076798532,000679.SZ,773,2
3388,3619,0.1509311850708344,002110.SZ,1192,0
3389,3620,0.2082000503677397,000597.SZ,730,7
3390,3621,0.1154310752680496,000821.SZ,1189,8
3391,3622,0.2024748510863025,600111.SS,432,0
3392,3623,0.2436138722048871,600715.SS,619,2
3393,3624,0.3722981806831769,300274.SZ,230,8
3394,3625,0.1840489745806482,300367.SZ,1133,8
3395,3626,0.2912218119056778,002524.SZ,519,8
3396,3627,0.1617292952704337,600162.SS,1118,9
3397,3628,0.2778930177197428,300015.SZ,1072,7
3398,3629,0.1396735441027773,601888.SS,975,2
3399,3630,0.3931522938152052,300161.SZ,298,8
3400,3631,0.1929455522262213,600435.SS,679,8
3401,3632,0.2461720606679097,000608.SZ,741,9
3402,3633,0.1768854620033417,002640.SZ,1156,2
3403,3634,0.2165492756321277,600503.SS,1164,9
3404,3635,0.1844551728955352,300246.SZ,986,7
3405,3636,0.1477708852649583,002640.SZ,1132,2
3406,3637,0.2282749060414937,600962.SS,950,3
3407,3638,0.1978148482782926,002332.SZ,826,7
3408,3639,0.2879174537751443,300366.SZ,329,10
3409,3640,0.1631572542800541,600871.SS,1143,5
3410,3641,0.1331828454364339,002101.SZ,977,0
3411,3642,0.3806974960219262,002230.SZ,125,10
3412,3643,0.2784818025479859,600753.SS,392,2
3413,3644,0.1605631635530184,002652.SZ,1174,0
3414,3645,0.2050989690124511,300180.SZ,788,0
3415,3646,0.2057141541213984,002592.SZ,453,8
3416,3647,0.1555809406064942,000025.SZ,1074,2
3417,3648,0.2651672154566984,603133.SS,230,10
3418,3649,0.2811456726549478,600615.SS,261,9
3419,3650,0.3153158222686418,002667.SZ,439,8
3420,3651,0.2023742926861879,002289.SZ,688,10
3421,3652,0.154834952102502,002025.SZ,1174,10
3422,3653,0.2431915067993637,600385.SS,513,7
3423,3654,0.1822329230284255,002163.SZ,1163,0
3424,3655,0.1753315984703257,002301.SZ,864,8
3425,3656,0.1706143124851174,002264.SZ,1107,2
3426,3657,0.1957626889787042,002522.SZ,1131,2
3427,3658,0.3425829836515057,603238.SS,363,2
3428,3660,0.1578781824050572,000597.SZ,1000,7
3429,3661,0.3086624252195022,300304.SZ,474,2
3430,3663,0.2183820173485312,000732.SZ,1111,9
3431,3664,0.1252783428038302,600111.SS,963,0
3432,3665,0.1555526713460699,600613.SS,1047,7
3433,3666,0.1971207818129586,002696.SZ,829,3
3434,3667,0.2507953645106754,002191.SZ,307,2
3435,3668,0.1880051652511666,300150.SZ,1091,10
3436,3669,0.3657261965296858,600132.SS,204,3
3437,3670,0.3483531557036106,600870.SS,333,10
3438,3671,0.1546663274524053,300016.SZ,995,7
3439,3672,0.1859169719889445,600812.SS,916,7
3440,3673,0.193055290274459,300075.SZ,1104,10
3441,3674,0.158792970429065,300124.SZ,1049,8
3442,3675,0.3318014401525978,603980.SS,160,0
3443,3676,0.1253629500323032,600096.SS,1131,0
3444,3677,0.1598818355552576,600460.SS,1086,10
3445,3678,0.2207270813567004,601002.SS,780,8
3446,3679,0.141696606034778,603333.SS,1087,8
3447,3680,0.1348299571909124,002369.SZ,1187,10
3448,3682,0.1603021542019984,002530.SZ,896,8
3449,3683,0.1654649669009687,600606.SS,1136,9
3450,3684,0.4256804738742661,000912.SZ,207,0
3451,3687,0.1414685626714742,603167.SS,1186,8
3452,3688,0.1586425009083284,600838.SS,955,2
3453,3689,0.2305612198311966,000971.SZ,829,10
3454,3690,0.2043373920793631,000529.SZ,1157,3
3455,3691,0.2606614287939537,600095.SS,596,3
3456,3692,0.3026618353846856,300414.SZ,525,8
3457,3693,0.1439352894322493,600671.SS,1029,7
3458,3694,0.1849167366554789,600744.SS,1039,11
3459,3695,0.1128329919081019,600875.SS,1181,8
3460,3696,0.2596289137584276,002137.SZ,272,8
3461,3697,0.113018445758712,600841.SS,1187,8
3462,3698,0.2513828176043925,601010.SS,348,2
3463,3699,0.1634418038827168,300308.SZ,1046,8
3464,3700,0.2198167760051238,002099.SZ,825,7
3465,3701,0.2041407449787736,000697.SZ,464,0
3466,3702,0.130497448824411,600803.SS,1116,8
3467,3703,0.2513538468584938,600063.SS,393,0
3468,3704,0.1706807831463253,300190.SZ,899,8
3469,3706,0.2174614705705612,002584.SZ,635,0
3470,3707,0.1826228072972881,000830.SZ,931,0
3471,3708,0.2384247593131805,600023.SS,484,11
3472,3709,0.1866461425788213,000971.SZ,767,10
3473,3710,0.1512801269425583,002287.SZ,1152,7
3474,3711,0.1695947597412195,600129.SS,1088,7
3475,3712,0.2802662265886481,300495.SZ,248,8
3476,3714,0.1328503616605974,002522.SZ,1115,2
3477,3715,0.173464739759096,000615.SZ,1168,0
3478,3716,0.1440598922379238,002210.SZ,1105,8
3479,3717,0.1792780980617877,002252.SZ,784,7
3480,3719,0.1988476393743769,002597.SZ,709,0
3481,3720,0.2762793719973031,000697.SZ,304,0
3482,3721,0.1597570071750476,002284.SZ,1014,2
3483,3722,0.184988195195029,600695.SS,1112,3
3484,3723,0.1199636931946585,300136.SZ,917,10
3485,3724,0.1762609397866424,603355.SS,778,2
3486,3725,0.1571042383063087,002716.SZ,1136,0
3487,3726,0.2168874985062275,300124.SZ,537,8
3488,3727,0.180251316783301,600158.SS,1093,9
3489,3728,0.2056512544972037,000063.SZ,706,10
3490,3729,0.1899882005611377,300146.SZ,793,3
3491,3730,0.16262350951537,002345.SZ,866,2
3492,3731,0.2009162413642614,300235.SZ,1191,10
3493,3732,0.148912482761218,000893.SZ,963,3
3494,3733,0.178775772913948,002442.SZ,1141,0
3495,3734,0.2144505738930377,600080.SS,776,7
3496,3735,0.1533279569853005,600307.SS,1012,0
3497,3736,0.3093414860102391,002716.SZ,463,0
3498,3737,0.1808036741010923,002342.SZ,1192,8
3499,3738,0.1317881043651151,000815.SZ,1087,0
3500,3739,0.209454782686284,600111.SS,705,0
3501,3740,0.1554336975086417,600054.SS,1064,2
3502,3741,0.1986279153131909,000848.SZ,948,3
3503,3742,0.2502808563678946,000830.SZ,1001,0
3504,3743,0.1459453919773018,000545.SZ,868,0
3505,3744,0.2342412279143694,002344.SZ,888,2
3506,3745,0.1717919016849138,000878.SZ,989,0
3507,3746,0.1280566638255356,600004.SS,1128,8
3508,3747,0.1297661102323543,300072.SZ,1014,0
3509,3748,0.1407848778786944,002181.SZ,1117,1
3510,3749,0.2851997347821244,002765.SZ,466,2
3511,3750,0.2160936457956359,300190.SZ,1179,8
3512,3751,0.1754783193521397,002569.SZ,1162,2
3513,3752,0.138347280987515,603017.SS,824,8
3514,3753,0.1670184132576948,600310.SS,1033,11
3515,3754,0.1782956655650099,300188.SZ,1128,8
3516,3756,0.3452878815821795,002810.SZ,335,0
3517,3757,0.1953312827441709,600730.SS,535,3
3518,3758,0.1600260599931319,600768.SS,1009,0
3519,3759,0.214644536066355,603960.SS,398,8
3520,3760,0.176235037554272,000428.SZ,1152,2
3521,3761,0.2060640295059277,600776.SS,715,10
3522,3762,0.2660816434054522,300359.SZ,660,3
3523,3763,0.3397918057572866,000898.SZ,253,0
3524,3764,0.2469641105978338,300655.SZ,303,0
3525,3765,0.183217994557892,601010.SS,1022,2
3526,3766,0.1937364348495629,300349.SZ,1112,8
3527,3767,0.3327400047439318,000796.SZ,386,2
3528,3768,0.2344625486760259,600030.SS,1049,6
3529,3769,0.1543450886079942,600636.SS,1168,0
3530,3770,0.177198265959135,000998.SZ,887,3
3531,3772,0.1421526082177881,600535.SS,1082,7
3532,3773,0.234055182404438,600572.SS,374,7
